SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"425807074511601","HE 418","SP","USGS",-74.8540395,42.9686825,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425807074511601"
"425610074510801","HE 394","SP","USGS",-74.8518171,42.9361829,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425610074510801"
"430911074510201","HE 646","SP","USGS",-74.8506722,43.15314167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430911074510201"
"430913074505801","HE 647","SP","USGS",-74.84965,43.15366944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430913074505801"
"425910074505601","HE 433","SP","USGS",-74.8484837,42.9861823,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425910074505601"
"425323074502901","HE 383","SP","USGS",-74.8409833,42.8897946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425323074502901"
"425324074502501","HE 384","SP","USGS",-74.83987219,42.8900724,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425324074502501"
"430557074502201","HE 729","SP","USGS",-74.8390402,43.09923689,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430557074502201"
"425255074500301","OG   3","SP","USGS",-74.8337608,42.88201699,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425255074500301"
"425944074493901","HE 436","SP","USGS",-74.82709409,42.9956267,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425944074493901"
"430119074492701","HE 441","SP","USGS",-74.8237609,43.02201539,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430119074492701"
"425453074491901","HE 484","SP","USGS",-74.82153818,42.9147944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425453074491901"
"422033074485101","D 552","SP","USGS",-74.8143694,42.34250556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=422033074485101"
"425813074485101","HE 421","SP","USGS",-74.8137602,42.9703493,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425813074485101"
"425328074475301","HE 485","SP","USGS",-74.7976483,42.89118367,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425328074475301"
"425609074473401","HE 393","SP","USGS",-74.7923705,42.93590537,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425609074473401"
"421123074470600","D 494","SP","USGS",-74.7846027,42.18980875,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=421123074470600"
"425712074462301","HE 400","SP","USGS",-74.7726476,42.9534052,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425712074462301"
"430328074461501","HE 615","SP","USGS",-74.77042628,43.05784859,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=430328074461501"
"421133074461001","D 282","SP","USGS",-74.7695083,42.19273889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=421133074461001"
"425103074460901","OG 299","SP","USGS",-74.7687582,42.85090648,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425103074460901"
"425857074455901","HE 632","SP","USGS",-74.7659807,42.98257158,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425857074455901"
"425733074454301","HE 634","SP","USGS",-74.761536,42.9592385,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425733074454301"
"425741074451101","HE 633","SP","USGS",-74.7526468,42.96146077,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=425741074451101"
